image_path,label,class_name,source,split
data/raw/cifake/train/REAL/2337.jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3989 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1184 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5925 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1215 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4482 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3287 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0924 (9).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2022 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2269 (6).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5115 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2359 (5).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4480 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3494 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4167 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3167 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3579 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1939 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2825 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0316 (7).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1507 (10).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0478 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1542 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/3168 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1671 (8).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3852 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2242 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2585 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4988 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4115 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1285 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2006 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1846 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5479 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4737.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2867 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2774 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3195.jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2557 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0821 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1515.jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1408.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3131 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/3056 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2901 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0568 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1741 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2466.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3564 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2181 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4379 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4839 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2798 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3131 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4639 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1203 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5609 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2459 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4143 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2035 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5476 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1402 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2761 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0257.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2840 (7).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3727 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1521 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0170 (5).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2102 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1999 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1762 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5871 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0473 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1832 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1345 (8).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4721.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3408 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5872 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1395 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3753 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2207 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0157.jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4638.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4276 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5663 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0898 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2398 (5).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2376.jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3743 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2911 (8).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1352 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2025 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4440 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2892 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1874 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2716 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3693.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2064 (7).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2861 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/3671 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2520 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4907 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4352 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3842 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2643 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5852 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4824 (8).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1203 (7).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1223 (8).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4640 (7).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1145 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1107 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2526 (5).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3764 (2).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5334 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4524 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0942 (6).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2699 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1729 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0845 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5052 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4689 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5187 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4476 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3205 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5153 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5914 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2095.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1499 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0293 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3834 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2094 (6).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5189.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0510 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1070 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1002 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1707 (5).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1411 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2964 (6).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5217 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1773 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3035 (8).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4084 (9).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2181 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2812 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3173 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2005 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1959 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1594 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0502.jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2332 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4353 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1094 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0623 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2377 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1914 (7).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4536 (8).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4797.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3015 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5477 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1919 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2788 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4948 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/3612 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1508 (9).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3234 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4426 (5).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3593 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0358 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1058 (9).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1784 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5239 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5204 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4112 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1306 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4718.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1091 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4999 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2209 (8).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2719 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3285 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2921 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2512 (8).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2927.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/3526 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0884 (8).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0578 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2424 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0658 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1080 (10).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1611 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5698 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4198 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1682.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2271 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4363 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2652 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2334.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1204 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5396 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1446 (5).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4849 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4857 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0618 (5).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5282 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3211 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1821 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0594 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2721 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2044 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3667 (9).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2965 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1548.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3923 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3130.jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1291 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0853 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2124 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3448 (10).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2233 (7).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5719 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1287 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1560.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1883 (10).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3781 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4706 (8).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3234 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5007 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1370 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0652 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3001 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1913 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4911 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2721 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1824.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4272 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0618 (9).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4116 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5170.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4539 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/3455 (10).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3039 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2141 (8).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3347 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5567 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1825 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2937 (6).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1160 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5382 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/3881 (8).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3427 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2394 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4094 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1855 (8).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1590 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3239 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4808 (7).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3350 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2943 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4231 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2127 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2987 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2654 (10).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0865 (7).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5141 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1946 (10).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3154 (8).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1235.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2772 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1608 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4316 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1883 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2435 (5).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4843 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4649 (5).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2313 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1033 (8).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4072 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2178 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2699 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4870 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4179 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3830 (6).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2873 (8).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5108 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3469 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1712 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1042 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4489 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1462 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1372 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5481 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0046 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2925.jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2162 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3921 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4285 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4624 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2108 (2).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2385 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3366 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1302 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1803 (8).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1354 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/3431 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1455 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3145 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5615 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1775 (10).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3543 (5).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0367.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0124 (9).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1845.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4756 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2931 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4584 (2).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2169 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1187 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1429 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1080 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2650 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0964 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0571.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2731 (2).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2627 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1214 (6).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5089 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/4865 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3345 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1906 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/0797 (9).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5690 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/3911 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1049 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1772 (5).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2520 (8).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4233 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0544.jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1769.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2542 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0817 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2667.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1650 (10).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4412 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/2026 (4).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4376 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/3319 (2).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5751.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1006.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4155 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/2930 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4323 (9).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0958 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1964 (3).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/5488.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0979 (8).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/4265 (8).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/4321.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/3714 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2408.jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/2009 (4).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5195 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/1441 (3).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/2606 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3715 (10).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3303 (6).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/1249 (6).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0974 (6).jpg,0,real,cifake,train
data/raw/cifake/train/FAKE/3120 (10).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/5698 (3).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/4919.jpg,1,ai_generated,cifake,train
data/raw/cifake/train/FAKE/1989 (7).jpg,1,ai_generated,cifake,train
data/raw/cifake/train/REAL/0499 (7).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1956 (4).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/3935.jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1460 (9).jpg,0,real,cifake,train
data/raw/cifake/train/REAL/1943 (3).jpg,0,real,cifake,train
